buying,maint,doors,person,boot,safety,class
expensive,high,Two,MoreThanTwo,small,low,yes
expensive,high,MoreThanTwo,MoreThanTwo,large,high,yes
expensive,high,Two,MoreThanTwo,small,low,yes
expensive,high,MoreThanTwo,Two,large,high,no
expensive,high,MoreThanTwo,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
expensive,low,MoreThanTwo,Two,small,low,no
expensive,high,Two,MoreThanTwo,small,low,yes
expensive,high,MoreThanTwo,MoreThanTwo,large,high,yes
expensive,high,Two,MoreThanTwo,small,low,yes
expensive,high,MoreThanTwo,Two,large,high,no
expensive,high,MoreThanTwo,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
expensive,low,MoreThanTwo,Two,small,low,no
expensive,high,Two,MoreThanTwo,small,low,yes
expensive,high,MoreThanTwo,MoreThanTwo,large,high,yes
expensive,high,Two,MoreThanTwo,small,low,yes
expensive,high,MoreThanTwo,Two,large,high,no
expensive,high,MoreThanTwo,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
expensive,low,MoreThanTwo,Two,small,low,no
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
cheap,low,Two,MoreThanTwo,small,low,yes
